0.21015228426395943, 0.4453441295546554
0.41345177664974625, 0.43724696356275317
0.5802030456852791, 0.43724696356275317
0.7423857868020305, 0.42914979757085003
0.7812182741116751, 0.42914979757085003
0.8063451776649746, 0.43724696356275317
0.8269035532994924, 0.43724696356275317
0.8451776649746192, 0.4453441295546554
0.8703045685279187, 0.4615384615384617
0.8931472081218275, 0.4858299595141702
0.9319796954314721, 0.5425101214574894
0.9708121827411167, 0.6234817813765181
1.1215736040609137, 0.9635627530364372
1.1901015228426395, 1.1336032388663968
1.2746192893401016, 1.3684210526315788
1.3865482233502537, 1.692307692307692
1.445939086294416, 1.8623481781376516
1.5190355329949239, 2.0566801619433197
1.5852791878172585, 2.267206477732793
1.6606598984771574, 2.48582995951417
1.7451776649746193, 2.7530364372469633
1.7931472081218272, 2.8906882591093117
1.8022842639593906, 2.91497975708502
