0.004164576864338521, 0.3757721937007251
0.3592130696707223, 0.37570456863662216
0.6523677225569037, 0.37479163027123263
0.8559473426167519, 0.37415764529526774
0.9275960980338014, 0.37185839311576824
0.9568946570563939, 0.3686529650772896
0.9861650389689431, 0.3602573133689114
1.0089321438835948, 0.3539580386477239
1.0219274270353735, 0.3476891952053828
1.0398086210685888, 0.34140513612361845
1.0544156349148206, 0.33201708659952983
1.0706231086114883, 0.31743374152573395
1.088459219268635, 0.3028453245721304
1.104621609589234, 0.2799576216264953
1.1207952707538504, 0.25914600814882005
1.1304881966086031, 0.24458295059425506
1.1401529453533128, 0.2248296693697906
1.1644359787882717, 0.19776442808919725
1.1773241889218875, 0.17177273470123794
1.1837485700116654, 0.1551437314383286
1.1966593218333155, 0.13330421698628886
1.204740516993615, 0.12186036551347129
1.2128329829979316, 0.11249260350861356
1.229034821272591, 0.09687121370083779
1.248516475156242, 0.0853918590693663
1.259883121347542, 0.07912808750683276
1.2761751263743386, 0.08011541344273554
1.300638493313572, 0.08626760364949909
1.3413882298575928, 0.09236907505818553
1.3772126075661175, 0.09121944896843581
1.4391064474863202, 0.09206476226972238
1.4749251897728362, 0.08987709144599276
1.5139617580262499, 0.08041296372478834
1.541626044666355, 0.07617456283213764
1.5758217854144008, 0.07503000862219555
1.6311841712266626, 0.07278147524077327
1.6800376446190173, 0.07159127411256172
1.7305310258158682, 0.07247209057250237
1.7533263078405623, 0.07136303952121437
1.7907849579315749, 0.07124638628563684
